Date,Buy Cash,Buy Transfer,Sell,inflation_rate_vn,inflation_rate_us,fdi_vn,fdi_us
2022-08-13,23220.0,23250.0,23530.0,0.0289,0.083,13.256666666666668,73.3
2022-08-14,23220.0,23250.0,23530.0,0.0289,0.083,13.256666666666668,73.3
2022-08-15,23230.0,23260.0,23540.0,0.0289,0.083,13.256666666666668,73.3
2022-08-16,23230.0,23260.0,23540.0,0.0289,0.083,13.256666666666668,73.3
2022-08-17,23235.0,23265.0,23545.0,0.0289,0.083,13.256666666666668,73.3
2022-08-18,23230.0,23260.0,23540.0,0.0289,0.083,13.256666666666668,73.3
2022-08-19,23235.0,23265.0,23545.0,0.0289,0.083,13.256666666666668,73.3
2022-08-20,23235.0,23265.0,23545.0,0.0289,0.083,13.256666666666668,73.3
2022-08-21,23235.0,23265.0,23545.0,0.0289,0.083,13.256666666666668,73.3
2022-08-22,23235.0,23265.0,23545.0,0.0289,0.083,13.256666666666668,73.3
2022-08-23,23260.0,23290.0,23570.0,0.0289,0.083,13.256666666666668,73.3
2022-08-24,23300.0,23330.0,23610.0,0.0289,0.083,13.256666666666668,73.3
2022-08-25,23250.0,23280.0,23560.0,0.0289,0.083,13.256666666666668,73.3
2022-08-26,23260.0,23290.0,23570.0,0.0289,0.083,13.256666666666668,73.3
2022-08-27,23260.0,23290.0,23570.0,0.0289,0.083,13.256666666666668,73.3
2022-08-28,23260.0,23290.0,23570.0,0.0289,0.083,13.256666666666668,73.3
2022-08-29,23240.0,23270.0,23550.0,0.0289,0.083,13.256666666666668,73.3
2022-08-30,23260.0,23290.0,23570.0,0.0289,0.083,13.256666666666668,73.3
2022-08-31,23290.0,23320.0,23600.0,0.0289,0.083,13.256666666666668,73.3
2022-09-01,23290.0,23320.0,23600.0,0.0394,0.082,13.256666666666668,73.3
2022-09-02,23290.0,23320.0,23600.0,0.0394,0.082,13.256666666666668,73.3
2022-09-03,23290.0,23320.0,23600.0,0.0394,0.082,13.256666666666668,73.3
2022-09-04,23290.0,23320.0,23600.0,0.0394,0.082,13.256666666666668,73.3
2022-09-05,23370.0,23400.0,23680.0,0.0394,0.082,13.256666666666668,73.3
2022-09-06,23370.0,23400.0,23680.0,0.0394,0.082,13.256666666666668,73.3
2022-09-07,23430.0,23460.0,23740.0,0.0394,0.082,13.256666666666668,73.3
2022-09-08,23360.0,23390.0,23670.0,0.0394,0.082,13.256666666666668,73.3
2022-09-09,23380.0,23410.0,23690.0,0.0394,0.082,13.256666666666668,73.3
2022-09-10,23380.0,23410.0,23690.0,0.0394,0.082,13.256666666666668,73.3
2022-09-11,23380.0,23410.0,23690.0,0.0394,0.082,13.256666666666668,73.3
2022-09-12,23360.0,23390.0,23670.0,0.0394,0.082,13.256666666666668,73.3
2022-09-13,23380.0,23410.0,23690.0,0.0394,0.082,13.256666666666668,73.3
2022-09-14,23420.0,23450.0,23730.0,0.0394,0.082,13.256666666666668,73.3
2022-09-15,23430.0,23460.0,23740.0,0.0394,0.082,13.256666666666668,73.3
2022-09-16,23485.0,23515.0,23795.0,0.0394,0.082,13.256666666666668,73.3
2022-09-17,23485.0,23515.0,23795.0,0.0394,0.082,13.256666666666668,73.3
2022-09-18,23485.0,23515.0,23795.0,0.0394,0.082,13.256666666666668,73.3
2022-09-19,23500.0,23530.0,23810.0,0.0394,0.082,13.256666666666668,73.3
2022-09-20,23500.0,23530.0,23810.0,0.0394,0.082,13.256666666666668,73.3
2022-09-21,23515.0,23545.0,23825.0,0.0394,0.082,13.256666666666668,73.3
2022-09-22,23535.0,23565.0,23845.0,0.0394,0.082,13.256666666666668,73.3
2022-09-23,23535.0,23565.0,23845.0,0.0394,0.082,13.256666666666668,73.3
2022-09-24,23535.0,23565.0,23845.0,0.0394,0.082,13.256666666666668,73.3
2022-09-25,23535.0,23565.0,23845.0,0.0394,0.082,13.256666666666668,73.3
2022-09-26,23560.0,23590.0,23870.0,0.0394,0.082,13.256666666666668,73.3
2022-09-27,23565.0,23595.0,23875.0,0.0394,0.082,13.256666666666668,73.3
2022-09-28,23580.0,23610.0,23890.0,0.0394,0.082,13.256666666666668,73.3
2022-09-29,23640.0,23670.0,23950.0,0.0394,0.082,13.256666666666668,73.3
2022-09-30,23700.0,23730.0,24010.0,0.0394,0.082,13.256666666666668,73.3
2022-10-01,23700.0,23730.0,24010.0,0.043,0.077,19.933333333333334,68.6
2022-10-02,23700.0,23730.0,24010.0,0.043,0.077,19.933333333333334,68.6
2022-10-03,23730.0,23760.0,24040.0,0.043,0.077,19.933333333333334,68.6
2022-10-04,23720.0,23750.0,24030.0,0.043,0.077,19.933333333333334,68.6
2022-10-05,23710.0,23740.0,24020.0,0.043,0.077,19.933333333333334,68.6
2022-10-06,23705.0,23735.0,24015.0,0.043,0.077,19.933333333333334,68.6
2022-10-07,23710.0,23740.0,24020.0,0.043,0.077,19.933333333333334,68.6
2022-10-08,23710.0,23740.0,24020.0,0.043,0.077,19.933333333333334,68.6
2022-10-09,23710.0,23740.0,24020.0,0.043,0.077,19.933333333333334,68.6
2022-10-10,23710.0,23740.0,24020.0,0.043,0.077,19.933333333333334,68.6
2022-10-11,23760.0,23790.0,24070.0,0.043,0.077,19.933333333333334,68.6
2022-10-12,23770.0,23800.0,24080.0,0.043,0.077,19.933333333333334,68.6
2022-10-13,23890.0,23920.0,24200.0,0.043,0.077,19.933333333333334,68.6
2022-10-14,23920.0,23950.0,24230.0,0.043,0.077,19.933333333333334,68.6
2022-10-15,23920.0,23950.0,24230.0,0.043,0.077,19.933333333333334,68.6
2022-10-16,23920.0,23950.0,24230.0,0.043,0.077,19.933333333333334,68.6
2022-10-17,24130.0,24160.0,24440.0,0.043,0.077,19.933333333333334,68.6
2022-10-18,24240.0,24270.0,24550.0,0.043,0.077,19.933333333333334,68.6
2022-10-19,24320.0,24350.0,24630.0,0.043,0.077,19.933333333333334,68.6
2022-10-20,24360.0,24390.0,24670.0,0.043,0.077,19.933333333333334,68.6
2022-10-21,24560.0,24590.0,24870.0,0.043,0.077,19.933333333333334,68.6
2022-10-22,24560.0,24590.0,24870.0,0.043,0.077,19.933333333333334,68.6
2022-10-23,24560.0,24590.0,24870.0,0.043,0.077,19.933333333333334,68.6
2022-10-24,24575.0,24605.0,24885.0,0.043,0.077,19.933333333333334,68.6
2022-10-25,24578.0,24608.0,24888.0,0.043,0.077,19.933333333333334,68.6
2022-10-26,24572.0,24602.0,24882.0,0.043,0.077,19.933333333333334,68.6
2022-10-27,24567.0,24597.0,24877.0,0.043,0.077,19.933333333333334,68.6
2022-10-28,24567.0,24597.0,24877.0,0.043,0.077,19.933333333333334,68.6
2022-10-29,24567.0,24597.0,24877.0,0.043,0.077,19.933333333333334,68.6
2022-10-30,24567.0,24597.0,24877.0,0.043,0.077,19.933333333333334,68.6
2022-10-31,24569.0,24599.0,24879.0,0.043,0.077,19.933333333333334,68.6
2022-11-01,24571.0,24601.0,24881.0,0.0437,0.071,19.933333333333334,68.6
2022-11-02,24562.0,24592.0,24872.0,0.0437,0.071,19.933333333333334,68.6
2022-11-03,24561.0,24591.0,24871.0,0.0437,0.071,19.933333333333334,68.6
2022-11-04,24567.0,24597.0,24877.0,0.0437,0.071,19.933333333333334,68.6
2022-11-05,24567.0,24597.0,24877.0,0.0437,0.071,19.933333333333334,68.6
2022-11-06,24567.0,24597.0,24877.0,0.0437,0.071,19.933333333333334,68.6
2022-11-07,24604.0,24634.0,24874.0,0.0437,0.071,19.933333333333334,68.6
2022-11-08,24692.0,24722.0,24872.0,0.0437,0.071,19.933333333333334,68.6
2022-11-09,24692.0,24722.0,24872.0,0.0437,0.071,19.933333333333334,68.6
2022-11-10,24690.0,24720.0,24870.0,0.0437,0.071,19.933333333333334,68.6
2022-11-11,24630.0,24660.0,24860.0,0.0437,0.071,19.933333333333334,68.6
2022-11-12,24630.0,24660.0,24860.0,0.0437,0.071,19.933333333333334,68.6
2022-11-13,24630.0,24660.0,24860.0,0.0437,0.071,19.933333333333334,68.6
2022-11-14,24575.0,24605.0,24855.0,0.0437,0.071,19.933333333333334,68.6
2022-11-15,24580.0,24610.0,24860.0,0.0437,0.071,19.933333333333334,68.6
2022-11-16,24580.0,24610.0,24860.0,0.0437,0.071,19.933333333333334,68.6
2022-11-17,24580.0,24610.0,24860.0,0.0437,0.071,19.933333333333334,68.6
2022-11-18,24578.0,24608.0,24858.0,0.0437,0.071,19.933333333333334,68.6
2022-11-19,24578.0,24608.0,24858.0,0.0437,0.071,19.933333333333334,68.6
2022-11-20,24578.0,24608.0,24858.0,0.0437,0.071,19.933333333333334,68.6
2022-11-21,24577.0,24607.0,24857.0,0.0437,0.071,19.933333333333334,68.6
2022-11-22,24627.0,24657.0,24857.0,0.0437,0.071,19.933333333333334,68.6
2022-11-23,24625.0,24655.0,24855.0,0.0437,0.071,19.933333333333334,68.6
2022-11-24,24624.0,24654.0,24854.0,0.0437,0.071,19.933333333333334,68.6
2022-11-25,24570.0,24600.0,24840.0,0.0437,0.071,19.933333333333334,68.6
2022-11-26,24570.0,24600.0,24840.0,0.0437,0.071,19.933333333333334,68.6
2022-11-27,24570.0,24600.0,24840.0,0.0437,0.071,19.933333333333334,68.6
2022-11-28,24570.0,24600.0,24840.0,0.0437,0.071,19.933333333333334,68.6
2022-11-29,24580.0,24610.0,24850.0,0.0437,0.071,19.933333333333334,68.6
2022-11-30,24490.0,24520.0,24800.0,0.0437,0.071,19.933333333333334,68.6
2022-12-01,24330.0,24360.0,24640.0,0.0455,0.065,19.933333333333334,68.6
2022-12-02,23930.0,23960.0,24240.0,0.0455,0.065,19.933333333333334,68.6
2022-12-03,23930.0,23960.0,24240.0,0.0455,0.065,19.933333333333334,68.6
2022-12-04,23930.0,23960.0,24240.0,0.0455,0.065,19.933333333333334,68.6
2022-12-05,23760.0,23790.0,24070.0,0.0455,0.065,19.933333333333334,68.6
2022-12-06,23870.0,23900.0,24180.0,0.0455,0.065,19.933333333333334,68.6
2022-12-07,23710.0,23740.0,24020.0,0.0455,0.065,19.933333333333334,68.6
2022-12-08,23570.0,23600.0,23880.0,0.0455,0.065,19.933333333333334,68.6
2022-12-09,23390.0,23420.0,23700.0,0.0455,0.065,19.933333333333334,68.6
2022-12-10,23390.0,23420.0,23700.0,0.0455,0.065,19.933333333333334,68.6
2022-12-11,23390.0,23420.0,23700.0,0.0455,0.065,19.933333333333334,68.6
2022-12-12,23530.0,23560.0,23840.0,0.0455,0.065,19.933333333333334,68.6
2022-12-13,23440.0,23470.0,23750.0,0.0455,0.065,19.933333333333334,68.6
2022-12-14,23340.0,23370.0,23650.0,0.0455,0.065,19.933333333333334,68.6
2022-12-15,23320.0,23350.0,23630.0,0.0455,0.065,19.933333333333334,68.6
2022-12-16,23410.0,23440.0,23720.0,0.0455,0.065,19.933333333333334,68.6
2022-12-17,23410.0,23440.0,23720.0,0.0455,0.065,19.933333333333334,68.6
2022-12-18,23410.0,23440.0,23720.0,0.0455,0.065,19.933333333333334,68.6
2022-12-19,23510.0,23540.0,23820.0,0.0455,0.065,19.933333333333334,68.6
2022-12-20,23570.0,23600.0,23880.0,0.0455,0.065,19.933333333333334,68.6
2022-12-21,23550.0,23580.0,23860.0,0.0455,0.065,19.933333333333334,68.6
2022-12-22,23510.0,23540.0,23820.0,0.0455,0.065,19.933333333333334,68.6
2022-12-23,23400.0,23430.0,23750.0,0.0455,0.065,19.933333333333334,68.6
2022-12-24,23400.0,23430.0,23750.0,0.0455,0.065,19.933333333333334,68.6
2022-12-25,23400.0,23430.0,23750.0,0.0455,0.065,19.933333333333334,68.6
2022-12-26,23450.0,23480.0,23800.0,0.0455,0.065,19.933333333333334,68.6
2022-12-27,23400.0,23430.0,23750.0,0.0455,0.065,19.933333333333334,68.6
2022-12-28,23400.0,23430.0,23750.0,0.0455,0.065,19.933333333333334,68.6
2022-12-29,23430.0,23460.0,23780.0,0.0455,0.065,19.933333333333334,68.6
2022-12-30,23380.0,23410.0,23730.0,0.0455,0.065,19.933333333333334,68.6
2022-12-31,23380.0,23410.0,23730.0,0.0455,0.065,19.933333333333334,68.6
2023-01-01,23380.0,23410.0,23730.0,0.0489,0.064,2.74,70.4
2023-01-02,23380.0,23410.0,23730.0,0.0489,0.064,2.74,70.4
2023-01-03,23340.0,23370.0,23690.0,0.0489,0.064,2.74,70.4
2023-01-04,23320.0,23350.0,23670.0,0.0489,0.064,2.74,70.4
2023-01-05,23310.0,23340.0,23660.0,0.0489,0.064,2.74,70.4
2023-01-06,23280.0,23310.0,23630.0,0.0489,0.064,2.74,70.4
2023-01-07,23280.0,23310.0,23630.0,0.0489,0.064,2.74,70.4
2023-01-08,23280.0,23310.0,23630.0,0.0489,0.064,2.74,70.4
2023-01-09,23270.0,23300.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-10,23270.0,23300.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-11,23260.0,23290.0,23610.0,0.0489,0.064,2.74,70.4
2023-01-12,23260.0,23290.0,23610.0,0.0489,0.064,2.74,70.4
2023-01-13,23260.0,23290.0,23610.0,0.0489,0.064,2.74,70.4
2023-01-14,23260.0,23290.0,23610.0,0.0489,0.064,2.74,70.4
2023-01-15,23260.0,23290.0,23610.0,0.0489,0.064,2.74,70.4
2023-01-16,23260.0,23290.0,23610.0,0.0489,0.064,2.74,70.4
2023-01-17,23250.0,23280.0,23600.0,0.0489,0.064,2.74,70.4
2023-01-18,23250.0,23280.0,23600.0,0.0489,0.064,2.74,70.4
2023-01-19,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-20,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-21,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-22,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-23,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-24,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-25,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-26,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-27,23260.0,23290.0,23630.0,0.0489,0.064,2.74,70.4
2023-01-28,23260.0,23290.0,23630.0,0.0489,0.064,2.74,70.4
2023-01-29,23260.0,23290.0,23630.0,0.0489,0.064,2.74,70.4
2023-01-30,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-01-31,23250.0,23280.0,23620.0,0.0489,0.064,2.74,70.4
2023-02-01,23250.0,23280.0,23620.0,0.0431,0.06,2.74,70.4
2023-02-02,23250.0,23280.0,23620.0,0.0431,0.06,2.74,70.4
2023-02-03,23250.0,23280.0,23620.0,0.0431,0.06,2.74,70.4
2023-02-04,23250.0,23280.0,23620.0,0.0431,0.06,2.74,70.4
2023-02-05,23250.0,23280.0,23620.0,0.0431,0.06,2.74,70.4
2023-02-06,23270.0,23300.0,23640.0,0.0431,0.06,2.74,70.4
2023-02-07,23420.0,23450.0,23790.0,0.0431,0.06,2.74,70.4
2023-02-08,23400.0,23430.0,23770.0,0.0431,0.06,2.74,70.4
2023-02-09,23360.0,23390.0,23730.0,0.0431,0.06,2.74,70.4
2023-02-10,23375.0,23405.0,23745.0,0.0431,0.06,2.74,70.4
2023-02-11,23375.0,23405.0,23745.0,0.0431,0.06,2.74,70.4
2023-02-12,23375.0,23405.0,23745.0,0.0431,0.06,2.74,70.4
2023-02-13,23400.0,23430.0,23770.0,0.0431,0.06,2.74,70.4
2023-02-14,23400.0,23430.0,23770.0,0.0431,0.06,2.74,70.4
2023-02-15,23420.0,23450.0,23790.0,0.0431,0.06,2.74,70.4
2023-02-16,23470.0,23500.0,23840.0,0.0431,0.06,2.74,70.4
2023-02-17,23610.0,23640.0,23980.0,0.0431,0.06,2.74,70.4
2023-02-18,23610.0,23640.0,23980.0,0.0431,0.06,2.74,70.4
2023-02-19,23610.0,23640.0,23980.0,0.0431,0.06,2.74,70.4
2023-02-20,23530.0,23560.0,23900.0,0.0431,0.06,2.74,70.4
2023-02-21,23510.0,23540.0,23880.0,0.0431,0.06,2.74,70.4
2023-02-22,23580.0,23610.0,23950.0,0.0431,0.06,2.74,70.4
2023-02-23,23620.0,23650.0,23990.0,0.0431,0.06,2.74,70.4
2023-02-24,23600.0,23630.0,23970.0,0.0431,0.06,2.74,70.4
2023-02-25,23600.0,23630.0,23970.0,0.0431,0.06,2.74,70.4
2023-02-26,23600.0,23630.0,23970.0,0.0431,0.06,2.74,70.4
2023-02-27,23620.0,23650.0,23990.0,0.0431,0.06,2.74,70.4
2023-02-28,23570.0,23600.0,23940.0,0.0431,0.06,2.74,70.4
2023-03-01,23550.0,23580.0,23920.0,0.0335,0.05,2.74,70.4
2023-03-02,23505.0,23535.0,23875.0,0.0335,0.05,2.74,70.4
2023-03-03,23520.0,23550.0,23890.0,0.0335,0.05,2.74,70.4
2023-03-04,23520.0,23550.0,23890.0,0.0335,0.05,2.74,70.4
2023-03-05,23520.0,23550.0,23890.0,0.0335,0.05,2.74,70.4
2023-03-06,23500.0,23530.0,23870.0,0.0335,0.05,2.74,70.4
2023-03-07,23460.0,23490.0,23830.0,0.0335,0.05,2.74,70.4
2023-03-08,23510.0,23540.0,23880.0,0.0335,0.05,2.74,70.4
2023-03-09,23505.0,23535.0,23875.0,0.0335,0.05,2.74,70.4
2023-03-10,23470.0,23500.0,23840.0,0.0335,0.05,2.74,70.4
2023-03-11,23470.0,23500.0,23840.0,0.0335,0.05,2.74,70.4
2023-03-12,23470.0,23500.0,23840.0,0.0335,0.05,2.74,70.4
2023-03-13,23370.0,23400.0,23740.0,0.0335,0.05,2.74,70.4
2023-03-14,23370.0,23400.0,23740.0,0.0335,0.05,2.74,70.4
2023-03-15,23380.0,23410.0,23750.0,0.0335,0.05,2.74,70.4
2023-03-16,23380.0,23410.0,23750.0,0.0335,0.05,2.74,70.4
2023-03-17,23380.0,23410.0,23750.0,0.0335,0.05,2.74,70.4
2023-03-18,23380.0,23410.0,23750.0,0.0335,0.05,2.74,70.4
2023-03-19,23380.0,23410.0,23750.0,0.0335,0.05,2.74,70.4
2023-03-20,23380.0,23410.0,23750.0,0.0335,0.05,2.74,70.4
2023-03-21,23380.0,23410.0,23750.0,0.0335,0.05,2.74,70.4
2023-03-22,23320.0,23350.0,23690.0,0.0335,0.05,2.74,70.4
2023-03-23,23300.0,23330.0,23670.0,0.0335,0.05,2.74,70.4
2023-03-24,23310.0,23340.0,23680.0,0.0335,0.05,2.74,70.4
2023-03-25,23310.0,23340.0,23680.0,0.0335,0.05,2.74,70.4
2023-03-26,23310.0,23340.0,23680.0,0.0335,0.05,2.74,70.4
2023-03-27,23310.0,23340.0,23680.0,0.0335,0.05,2.74,70.4
2023-03-28,23290.0,23320.0,23660.0,0.0335,0.05,2.74,70.4
2023-03-29,23280.0,23310.0,23650.0,0.0335,0.05,2.74,70.4
2023-03-30,23270.0,23300.0,23640.0,0.0335,0.05,2.74,70.4
2023-03-31,23260.0,23290.0,23630.0,0.0335,0.05,2.74,70.4
2023-04-01,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-04-02,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-04-03,23280.0,23310.0,23650.0,0.0281,0.049,7.81,73.3
2023-04-04,23265.0,23295.0,23635.0,0.0281,0.049,7.81,73.3
2023-04-05,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-06,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-07,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-08,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-09,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-10,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-11,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-04-12,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-04-13,23240.0,23270.0,23610.0,0.0281,0.049,7.81,73.3
2023-04-14,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-15,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-16,23250.0,23280.0,23620.0,0.0281,0.049,7.81,73.3
2023-04-17,23290.0,23320.0,23660.0,0.0281,0.049,7.81,73.3
2023-04-18,23330.0,23360.0,23700.0,0.0281,0.049,7.81,73.3
2023-04-19,23275.0,23305.0,23645.0,0.0281,0.049,7.81,73.3
2023-04-20,23290.0,23320.0,23660.0,0.0281,0.049,7.81,73.3
2023-04-21,23290.0,23320.0,23660.0,0.0281,0.049,7.81,73.3
2023-04-22,23290.0,23320.0,23660.0,0.0281,0.049,7.81,73.3
2023-04-23,23290.0,23320.0,23660.0,0.0281,0.049,7.81,73.3
2023-04-24,23280.0,23310.0,23650.0,0.0281,0.049,7.81,73.3
2023-04-25,23280.0,23310.0,23650.0,0.0281,0.049,7.81,73.3
2023-04-26,23280.0,23310.0,23650.0,0.0281,0.049,7.81,73.3
2023-04-27,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-04-28,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-04-29,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-04-30,23260.0,23290.0,23630.0,0.0281,0.049,7.81,73.3
2023-05-01,23260.0,23290.0,23630.0,0.0243,0.041,7.81,73.3
2023-05-02,23260.0,23290.0,23630.0,0.0243,0.041,7.81,73.3
2023-05-03,23260.0,23290.0,23630.0,0.0243,0.041,7.81,73.3
2023-05-04,23250.0,23280.0,23620.0,0.0243,0.041,7.81,73.3
2023-05-05,23250.0,23280.0,23620.0,0.0243,0.041,7.81,73.3
2023-05-06,23250.0,23280.0,23620.0,0.0243,0.041,7.81,73.3
2023-05-07,23250.0,23280.0,23620.0,0.0243,0.041,7.81,73.3
2023-05-08,23260.0,23290.0,23630.0,0.0243,0.041,7.81,73.3
2023-05-09,23260.0,23290.0,23630.0,0.0243,0.041,7.81,73.3
2023-05-10,23270.0,23300.0,23640.0,0.0243,0.041,7.81,73.3
2023-05-11,23270.0,23300.0,23640.0,0.0243,0.041,7.81,73.3
2023-05-12,23270.0,23300.0,23640.0,0.0243,0.041,7.81,73.3
2023-05-13,23270.0,23300.0,23640.0,0.0243,0.041,7.81,73.3
2023-05-14,23270.0,23300.0,23640.0,0.0243,0.041,7.81,73.3
2023-05-15,23250.0,23280.0,23620.0,0.0243,0.041,7.81,73.3
2023-05-16,23250.0,23280.0,23620.0,0.0243,0.041,7.81,73.3
2023-05-17,23255.0,23285.0,23625.0,0.0243,0.041,7.81,73.3
2023-05-18,23250.0,23280.0,23620.0,0.0243,0.041,7.81,73.3
2023-05-19,23290.0,23320.0,23660.0,0.0243,0.041,7.81,73.3
2023-05-20,23290.0,23320.0,23660.0,0.0243,0.041,7.81,73.3
2023-05-21,23290.0,23320.0,23660.0,0.0243,0.041,7.81,73.3
2023-05-22,23245.0,23275.0,23615.0,0.0243,0.041,7.81,73.3
2023-05-23,23260.0,23290.0,23630.0,0.0243,0.041,7.81,73.3
2023-05-24,23290.0,23320.0,23660.0,0.0243,0.041,7.81,73.3
2023-05-25,23270.0,23300.0,23640.0,0.0243,0.041,7.81,73.3
2023-05-26,23290.0,23320.0,23660.0,0.0243,0.041,7.81,73.3
2023-05-27,23290.0,23320.0,23660.0,0.0243,0.041,7.81,73.3
2023-05-28,23290.0,23320.0,23660.0,0.0243,0.041,7.81,73.3
2023-05-29,23280.0,23310.0,23650.0,0.0243,0.041,7.81,73.3
2023-05-30,23285.0,23315.0,23655.0,0.0243,0.041,7.81,73.3
2023-05-31,23295.0,23325.0,23665.0,0.0243,0.041,7.81,73.3
2023-06-01,23280.0,23310.0,23650.0,0.02,0.03,7.81,73.3
2023-06-02,23280.0,23310.0,23650.0,0.02,0.03,7.81,73.3
2023-06-03,23280.0,23310.0,23650.0,0.02,0.03,7.81,73.3
2023-06-04,23280.0,23310.0,23650.0,0.02,0.03,7.81,73.3
2023-06-05,23300.0,23330.0,23670.0,0.02,0.03,7.81,73.3
2023-06-06,23290.0,23320.0,23660.0,0.02,0.03,7.81,73.3
2023-06-07,23290.0,23320.0,23660.0,0.02,0.03,7.81,73.3
2023-06-08,23290.0,23320.0,23660.0,0.02,0.03,7.81,73.3
2023-06-09,23280.0,23310.0,23650.0,0.02,0.03,7.81,73.3
2023-06-10,23280.0,23310.0,23650.0,0.02,0.03,7.81,73.3
2023-06-11,23280.0,23310.0,23650.0,0.02,0.03,7.81,73.3
2023-06-12,23270.0,23300.0,23640.0,0.02,0.03,7.81,73.3
2023-06-13,23290.0,23320.0,23660.0,0.02,0.03,7.81,73.3
2023-06-14,23300.0,23330.0,23670.0,0.02,0.03,7.81,73.3
2023-06-15,23330.0,23360.0,23700.0,0.02,0.03,7.81,73.3
2023-06-16,23330.0,23360.0,23700.0,0.02,0.03,7.81,73.3
2023-06-17,23330.0,23360.0,23700.0,0.02,0.03,7.81,73.3
2023-06-18,23330.0,23360.0,23700.0,0.02,0.03,7.81,73.3
2023-06-19,23320.0,23350.0,23690.0,0.02,0.03,7.81,73.3
2023-06-20,23320.0,23350.0,23690.0,0.02,0.03,7.81,73.3
2023-06-21,23310.0,23340.0,23680.0,0.02,0.03,7.81,73.3
2023-06-22,23310.0,23340.0,23680.0,0.02,0.03,7.81,73.3
2023-06-23,23320.0,23350.0,23690.0,0.02,0.03,7.81,73.3
2023-06-24,23320.0,23350.0,23690.0,0.02,0.03,7.81,73.3
2023-06-25,23320.0,23350.0,23690.0,0.02,0.03,7.81,73.3
2023-06-26,23330.0,23360.0,23700.0,0.02,0.03,7.81,73.3
2023-06-27,23340.0,23370.0,23710.0,0.02,0.03,7.81,73.3
2023-06-28,23350.0,23380.0,23720.0,0.02,0.03,7.81,73.3
2023-06-29,23360.0,23390.0,23730.0,0.02,0.03,7.81,73.3
2023-06-30,23380.0,23410.0,23750.0,0.02,0.03,7.81,73.3
2023-07-01,23380.0,23410.0,23750.0,0.0206,0.032,13.530000000000001,72.8
2023-07-02,23380.0,23410.0,23750.0,0.0206,0.032,13.530000000000001,72.8
2023-07-03,23450.0,23480.0,23820.0,0.0206,0.032,13.530000000000001,72.8
2023-07-04,23490.0,23520.0,23860.0,0.0206,0.032,13.530000000000001,72.8
2023-07-05,23550.0,23580.0,23920.0,0.0206,0.032,13.530000000000001,72.8
2023-07-06,23530.0,23560.0,23900.0,0.0206,0.032,13.530000000000001,72.8
2023-07-07,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
2023-07-08,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
2023-07-09,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
2023-07-10,23450.0,23480.0,23820.0,0.0206,0.032,13.530000000000001,72.8
2023-07-11,23490.0,23520.0,23860.0,0.0206,0.032,13.530000000000001,72.8
2023-07-12,23480.0,23510.0,23850.0,0.0206,0.032,13.530000000000001,72.8
2023-07-13,23445.0,23475.0,23815.0,0.0206,0.032,13.530000000000001,72.8
2023-07-14,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
2023-07-15,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
2023-07-16,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
2023-07-17,23430.0,23460.0,23800.0,0.0206,0.032,13.530000000000001,72.8
2023-07-18,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
2023-07-19,23435.0,23465.0,23805.0,0.0206,0.032,13.530000000000001,72.8
2023-07-20,23440.0,23470.0,23810.0,0.0206,0.032,13.530000000000001,72.8
